105.704987777333,152.04526526531276
110.46298659116206,155.3365125651043
115.14943655064783,158.5919854377242
120.1936310183757,161.81168422381427
125.23782524957795,165.03138266926248
127.67048629724997,166.85587845501652
129.92427520906375,168.78769752228547
131.99919198501928,170.5406444536962
134.2172064696614,172.40091466662182
136.54254423581847,174.54738029692066
138.6783229281134,176.5648711740351
140.77087037681957,178.6837399747621
142.67916835731594,180.98685822694938
144.31109214442654,183.46106525902027
145.7192844580188,185.98791498712944
146.45628229735905,187.5013926929175
147.00903068443847,189.1069951420473
147.18011946857104,190.3704200094878
146.7984598731984,191.35747068717563
145.36394622162538,191.98918312089586
143.1397920279021,191.98918312089586
141.19201199899186,191.96286178371562
139.36267807634368,191.97602245941812
135.55924277485818,192.4103247599408
131.66368269967433,192.33136070671102
129.83434877702618,191.76545165150333
128.32087106304812,190.48886610072455
127.2022136242094,188.6200501437641
126.30728767028117,186.51434202058704
125.41236171629136,184.77713281800374
124.20157955166091,183.23733376081069
122.54333441314532,181.97390889337024
120.5429117063646,181.34219645964998
118.3055968369388,181.81598078494017
116.98952926668832,182.18447970461028
115.89719318338042,183.35577984207163
115.67346169643784,185.04034633199225
115.97615723402387,186.764394860043
116.39729885650402,188.54108607988115
116.46310223501655,189.30440527062643
116.344656153694,189.88347500153665
116.08144263964391,190.2519739212068
115.73926507137878,190.40990202963684
115.14703466476607,190.3177772997193
114.52848290674835,189.90979635294167
113.84412777021811,189.26492324351895
113.30454007700504,188.52792540245446
112.47541749998828,186.56698471483753
111.87002640880567,184.73765078436884
111.29095667358493,182.31608644390056
110.27758463975046,179.89452213070987
109.10628449668542,177.39399373522605
107.85602029959009,175.02507209818356
105.09227839073351,170.10297940188644
102.4864645916002,165.20720799357179
100.44655984730508,160.44304330428986
98.43297645884869,155.48146865194158
97.59069320643731,152.82301219149863
96.93265942125049,150.1777163752336
96.65628523149789,148.55895326382552
96.53783915017536,146.94019015241741
96.6826065829029,145.49251582514188
97.2879976652797,144.75551798580162
98.22240564015755,144.97924947274421
99.28842037206043,145.93997879902707
100.3281137525583,147.1770823150625
101.36780713305617,148.41418583109794
102.40750051355404,149.45387921159582
103.52615794722207,150.3882872047011
104.60533335488904,151.2437311253639
